id,supabase_user_id,user_id,badge_number,name,rank,station,district,designation,phone,email,status,image_url,dataset_provenance,source_import_job_id,source_file,source_row_ref
1f4e3531-6cab-52bd-b565-06272c0e0d62,,,TN-OFFICER-001305,Tamil Nadu Officer OFFICER-001305,Inspector,KANYAKUMARI Station,KANYAKUMARI,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001305
d47d259d-825f-581e-b84c-6e03b8511511,,,TN-OFFICER-001306,Tamil Nadu Officer OFFICER-001306,Assistant Superintendent,CHENNAI Station,CHENNAI,Police Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001306
b70e158e-6350-5355-b1e2-941d7615c5fd,,,TN-OFFICER-001307,Tamil Nadu Officer OFFICER-001307,Assistant Superintendent,DINDIGUL Station,DINDIGUL,Sub-Inspector,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001307
1cf898b6-572c-52f2-ae64-be11926737bc,,,TN-OFFICER-001308,Tamil Nadu Officer OFFICER-001308,Constable,THOOTHUKUDI Station,THOOTHUKUDI,Station House Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001308
20a9a11d-a1fa-5759-b1ed-fb5d5a9b5296,,,TN-OFFICER-001309,Tamil Nadu Officer OFFICER-001309,Sub-Inspector,ARIYALUR Station,ARIYALUR,Investigator,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001309
9efbbc69-d5c3-59a3-8498-4fcad51bb18b,,,TN-OFFICER-001310,Tamil Nadu Officer OFFICER-001310,Constable,PUDUKOTTAI Station,PUDUKOTTAI,Circle Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001310
f9b4498d-849e-5443-85ba-c555f12f9d41,,,TN-OFFICER-001311,Tamil Nadu Officer OFFICER-001311,Inspector,KALLAKURICHI Station,KALLAKURICHI,Circle Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001311
ac1cb336-743a-5a73-9e29-f5217f17f4a2,,,TN-OFFICER-001312,Tamil Nadu Officer OFFICER-001312,Deputy Superintendent,RANIPET Station,RANIPET,Circle Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001312
1cd77e8a-eb28-528a-820b-c83cc1db4642,,,TN-OFFICER-001313,Tamil Nadu Officer OFFICER-001313,Inspector,KANCHEEPURAM Station,KANCHEEPURAM,Police Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001313
ad114ebd-aefd-54ac-84f4-0c27bec76a36,,,TN-OFFICER-001314,Tamil Nadu Officer OFFICER-001314,Deputy Superintendent,KANCHEEPURAM Station,KANCHEEPURAM,Circle Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001314
7c12075a-77e8-5784-afdd-2ad4d9f20f77,,,TN-OFFICER-001315,Tamil Nadu Officer OFFICER-001315,Inspector,VIRUDHUNAGAR Station,VIRUDHUNAGAR,Sub-Inspector,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001315
3d8c6479-32a1-58f5-b10f-c26a24b68cd5,,,TN-OFFICER-001316,Tamil Nadu Officer OFFICER-001316,Assistant Superintendent,NAGAPATTINAM Station,NAGAPATTINAM,Police Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001316
91e8f5ed-053e-51ab-8ace-20d8737a7f16,,,TN-OFFICER-001317,Tamil Nadu Officer OFFICER-001317,Sub-Inspector,RAMESWARAM Station,RAMESWARAM,Investigator,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001317
c22598b8-661c-5120-9be7-20e00dd8356d,,,TN-OFFICER-001318,Tamil Nadu Officer OFFICER-001318,Deputy Superintendent,NAGAPATTINAM Station,NAGAPATTINAM,Police Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001318
c4dbc8da-f27c-5bc8-90fa-1fff2ade689c,,,TN-OFFICER-001319,Tamil Nadu Officer OFFICER-001319,Constable,KANYAKUMARI Station,KANYAKUMARI,Investigator,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001319
14f6ae90-f28e-5681-bbef-ec9f1e0928b2,,,TN-OFFICER-001320,Tamil Nadu Officer OFFICER-001320,Superintendent,THIRUVALLUR Station,THIRUVALLUR,Investigator,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001320
321b9bb4-a026-519c-a9fd-50d6b55c250f,,,TN-OFFICER-001321,Tamil Nadu Officer OFFICER-001321,Inspector,ARIYALUR Station,ARIYALUR,Investigator,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001321
37d450f5-205d-5288-b5d4-93ab1476a540,,,TN-OFFICER-001322,Tamil Nadu Officer OFFICER-001322,Superintendent,THENI Station,THENI,Circle Inspector,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001322
f33eeb89-eb54-522c-b0a7-914cb7b55f1a,,,TN-OFFICER-001323,Tamil Nadu Officer OFFICER-001323,Superintendent,THENI Station,THENI,Investigator,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001323
b2ea9c15-0621-559b-8cea-d575e131e728,,,TN-OFFICER-001324,Tamil Nadu Officer OFFICER-001324,Deputy Superintendent,RANIPET Station,RANIPET,Sub-Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001324
d574a5c9-79c0-503d-aa85-b4fd01921d01,,,TN-OFFICER-001325,Tamil Nadu Officer OFFICER-001325,Inspector,CHENGALPATTU Station,CHENGALPATTU,Station House Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001325
b9c0550f-0ecc-5ad5-8e13-48091f9c68f7,,,TN-OFFICER-001326,Tamil Nadu Officer OFFICER-001326,Sub-Inspector,THIRUVARUR Station,THIRUVARUR,Sub-Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001326
d74d391a-20ab-5625-8020-86f1f536ae9a,,,TN-OFFICER-001327,Tamil Nadu Officer OFFICER-001327,Sub-Inspector,NAMAKKAL Station,NAMAKKAL,Investigator,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001327
d042e9d1-dd36-5a85-95ad-9f2b5dd3c7a2,,,TN-OFFICER-001328,Tamil Nadu Officer OFFICER-001328,Superintendent,THENI Station,THENI,Police Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001328
d9decacf-bc89-522b-bec7-3682a1db536e,,,TN-OFFICER-001329,Tamil Nadu Officer OFFICER-001329,Inspector,RAMESWARAM Station,RAMESWARAM,Investigator,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001329
d25aaf33-57d6-58f3-8ecc-6c62346b1056,,,TN-OFFICER-001330,Tamil Nadu Officer OFFICER-001330,Sub-Inspector,THENI Station,THENI,Station House Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001330
1ad936be-aedc-50ce-8251-49163a8002d4,,,TN-OFFICER-001331,Tamil Nadu Officer OFFICER-001331,Superintendent,KUMBAKONAM Station,KUMBAKONAM,Circle Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001331
1f9474c8-63c9-54ff-97dc-306e75208caa,,,TN-OFFICER-001332,Tamil Nadu Officer OFFICER-001332,Superintendent,VIRUDHUNAGAR Station,VIRUDHUNAGAR,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001332
e38923bc-59df-502c-9a34-2c4e5b5b3bbe,,,TN-OFFICER-001333,Tamil Nadu Officer OFFICER-001333,Inspector,KALLAKURICHI Station,KALLAKURICHI,Circle Inspector,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001333
a6db57e3-d884-5d2b-9e48-1641b50d2d33,,,TN-OFFICER-001334,Tamil Nadu Officer OFFICER-001334,Constable,CUDDALORE Station,CUDDALORE,Station House Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001334
df859f3f-6804-5d07-beb9-cf3bb1337bdd,,,TN-OFFICER-001335,Tamil Nadu Officer OFFICER-001335,Deputy Superintendent,VIRUDHUNAGAR Station,VIRUDHUNAGAR,Police Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001335
9a1502bb-ef28-5d33-ab71-71228ab95879,,,TN-OFFICER-001336,Tamil Nadu Officer OFFICER-001336,Constable,MADURAI Station,MADURAI,Circle Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001336
a82d9a8f-2f05-551b-a46c-5f93cca51c99,,,TN-OFFICER-001337,Tamil Nadu Officer OFFICER-001337,Deputy Superintendent,TENKASI Station,TENKASI,Police Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001337
f9201bd8-3ef0-5669-869f-041f405f2cab,,,TN-OFFICER-001338,Tamil Nadu Officer OFFICER-001338,Assistant Superintendent,KANYAKUMARI Station,KANYAKUMARI,Police Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001338
90a1f65d-e376-51e6-a061-52e7edc86963,,,TN-OFFICER-001339,Tamil Nadu Officer OFFICER-001339,Deputy Superintendent,SIVAGANGA Station,SIVAGANGA,Station House Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001339
be2f1fa3-6ff1-5ba3-9217-363995ebf32b,,,TN-OFFICER-001340,Tamil Nadu Officer OFFICER-001340,Assistant Superintendent,TIRUPATHUR Station,TIRUPATHUR,Police Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001340
0062a4a0-42df-5ecb-a196-e9b61083fc2c,,,TN-OFFICER-001341,Tamil Nadu Officer OFFICER-001341,Sub-Inspector,DHARMAPURI Station,DHARMAPURI,Investigator,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001341
ed0a2fa0-bbd1-53b2-aba2-dbc408b6b367,,,TN-OFFICER-001342,Tamil Nadu Officer OFFICER-001342,Superintendent,NAMAKKAL Station,NAMAKKAL,Circle Inspector,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001342
727d77d7-2a6f-5e79-a429-ec279d0467ca,,,TN-OFFICER-001343,Tamil Nadu Officer OFFICER-001343,Superintendent,PUDUKOTTAI Station,PUDUKOTTAI,Circle Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001343
29250f7d-25de-58ea-bd0a-c65002843386,,,TN-OFFICER-001344,Tamil Nadu Officer OFFICER-001344,Sub-Inspector,NAMAKKAL Station,NAMAKKAL,Circle Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001344
d0910b73-91f5-572e-b3cb-bcb0439f7ff0,,,TN-OFFICER-001345,Tamil Nadu Officer OFFICER-001345,Sub-Inspector,TIRUCHIRAPPALLI Station,TIRUCHIRAPPALLI,Police Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001345
2c79080f-7055-5860-bb73-f2d564cff602,,,TN-OFFICER-001346,Tamil Nadu Officer OFFICER-001346,Deputy Superintendent,TIRUCHIRAPPALLI Station,TIRUCHIRAPPALLI,Investigator,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001346
669d3f79-0d13-57ce-ae83-f1ba58a92b56,,,TN-OFFICER-001347,Tamil Nadu Officer OFFICER-001347,Constable,COIMBATORE Station,COIMBATORE,Station House Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001347
46c49e50-f990-5bb9-83be-aa8065df686c,,,TN-OFFICER-001348,Tamil Nadu Officer OFFICER-001348,Superintendent,TIRUNELVELI Station,TIRUNELVELI,Investigator,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001348
7bb0b731-0355-5987-a566-2ec5c8ae66c7,,,TN-OFFICER-001349,Tamil Nadu Officer OFFICER-001349,Deputy Superintendent,MADURAI Station,MADURAI,Sub-Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001349
477e5ee8-c5fc-58f9-9a01-15d008d9b3ee,,,TN-OFFICER-001350,Tamil Nadu Officer OFFICER-001350,Deputy Superintendent,THENI Station,THENI,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001350
fcf85642-6e78-5299-9018-a936c15a53ff,,,TN-OFFICER-001351,Tamil Nadu Officer OFFICER-001351,Assistant Superintendent,THE_NILGIRIS Station,THE_NILGIRIS,Station House Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001351
c023e132-c517-5b86-a4c7-a9a613125b9f,,,TN-OFFICER-001352,Tamil Nadu Officer OFFICER-001352,Assistant Superintendent,ARIYALUR Station,ARIYALUR,Police Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001352
a9908930-8b15-5c96-b55f-b8821fdc4705,,,TN-OFFICER-001353,Tamil Nadu Officer OFFICER-001353,Superintendent,THOOTHUKUDI Station,THOOTHUKUDI,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001353
bf1eb411-5874-5da7-9354-572eed0e574d,,,TN-OFFICER-001354,Tamil Nadu Officer OFFICER-001354,Constable,TIRUCHIRAPPALLI Station,TIRUCHIRAPPALLI,Police Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001354
026317aa-bf6a-56f7-bf94-e460e6748f5f,,,TN-OFFICER-001355,Tamil Nadu Officer OFFICER-001355,Assistant Superintendent,SIVAGANGA Station,SIVAGANGA,Police Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001355
dc354da2-4e48-5e5a-9038-97213cebb8e5,,,TN-OFFICER-001356,Tamil Nadu Officer OFFICER-001356,Assistant Superintendent,CHENNAI Station,CHENNAI,Station House Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001356
27398c54-e0bb-55d8-8b81-aad96dd79792,,,TN-OFFICER-001357,Tamil Nadu Officer OFFICER-001357,Assistant Superintendent,NAMAKKAL Station,NAMAKKAL,Sub-Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001357
4867a3b3-f648-5d80-806c-6b755ae890a3,,,TN-OFFICER-001358,Tamil Nadu Officer OFFICER-001358,Inspector,SALEM Station,SALEM,Investigator,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001358
0158f16b-23ab-53cb-9f61-ff60f26f195b,,,TN-OFFICER-001359,Tamil Nadu Officer OFFICER-001359,Deputy Superintendent,KARUR Station,KARUR,Circle Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001359
9c56812a-36b9-5b57-8247-cedc33edf1f1,,,TN-OFFICER-001360,Tamil Nadu Officer OFFICER-001360,Constable,THIRUVALLUR Station,THIRUVALLUR,Circle Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001360
7e285805-ebe8-5db2-a075-90ce64af6af8,,,TN-OFFICER-001361,Tamil Nadu Officer OFFICER-001361,Inspector,DINDIGUL Station,DINDIGUL,Station House Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001361
912a7ef1-37ff-5ae2-9053-130cd38ef3b1,,,TN-OFFICER-001362,Tamil Nadu Officer OFFICER-001362,Sub-Inspector,KUMBAKONAM Station,KUMBAKONAM,Investigator,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001362
3aa919dc-e6c9-5541-b28b-7f44bc59a4bc,,,TN-OFFICER-001363,Tamil Nadu Officer OFFICER-001363,Assistant Superintendent,CUDDALORE Station,CUDDALORE,Investigator,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001363
576a3768-2597-5311-aca9-c61885aab593,,,TN-OFFICER-001364,Tamil Nadu Officer OFFICER-001364,Deputy Superintendent,THOOTHUKUDI Station,THOOTHUKUDI,Sub-Inspector,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001364
433de5be-9315-5a54-82b3-adea34e0f70b,,,TN-OFFICER-001365,Tamil Nadu Officer OFFICER-001365,Superintendent,CUDDALORE Station,CUDDALORE,Circle Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001365
840f42de-40e1-57d8-961f-a9ab9caafd29,,,TN-OFFICER-001366,Tamil Nadu Officer OFFICER-001366,Inspector,VIRUDHUNAGAR Station,VIRUDHUNAGAR,Circle Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001366
9b39fe6a-490b-5fec-910f-2fa3ff8db290,,,TN-OFFICER-001367,Tamil Nadu Officer OFFICER-001367,Inspector,MADURAI Station,MADURAI,Investigator,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001367
93977522-c405-5965-8161-9b6a4e1f49ff,,,TN-OFFICER-001368,Tamil Nadu Officer OFFICER-001368,Sub-Inspector,VIRUDHUNAGAR Station,VIRUDHUNAGAR,Station House Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001368
0d7b4d9f-a7bb-5499-ab0d-481a74d19201,,,TN-OFFICER-001369,Tamil Nadu Officer OFFICER-001369,Inspector,NAGAPATTINAM Station,NAGAPATTINAM,Station House Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001369
4e982972-d07c-5c9a-b3cc-09602e69463e,,,TN-OFFICER-001370,Tamil Nadu Officer OFFICER-001370,Constable,DHARMAPURI Station,DHARMAPURI,Circle Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001370
0ee6285e-9dcb-50a3-b7e4-61b0e7d779f7,,,TN-OFFICER-001371,Tamil Nadu Officer OFFICER-001371,Assistant Superintendent,TIRUPATHUR Station,TIRUPATHUR,Investigator,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001371
7b9516ce-7e9a-5198-b169-6f8a113a877d,,,TN-OFFICER-001372,Tamil Nadu Officer OFFICER-001372,Superintendent,TIRUCHIRAPPALLI Station,TIRUCHIRAPPALLI,Sub-Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001372
163c6d0a-434c-5bd4-81a9-f4994893f720,,,TN-OFFICER-001373,Tamil Nadu Officer OFFICER-001373,Constable,RAMESWARAM Station,RAMESWARAM,Investigator,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001373
1254acd3-010a-58ee-8568-ad288b733191,,,TN-OFFICER-001374,Tamil Nadu Officer OFFICER-001374,Superintendent,CHENGALPATTU Station,CHENGALPATTU,Investigator,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001374
9dc3834f-af82-54d5-96b2-d7d4210b3106,,,TN-OFFICER-001375,Tamil Nadu Officer OFFICER-001375,Inspector,KRISHNAGIRI Station,KRISHNAGIRI,Station House Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001375
b13432c3-9aeb-53f3-990f-bc364f98930c,,,TN-OFFICER-001376,Tamil Nadu Officer OFFICER-001376,Assistant Superintendent,KARUR Station,KARUR,Police Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001376
77db7caf-41c0-58c4-bc3a-586a6356fa34,,,TN-OFFICER-001377,Tamil Nadu Officer OFFICER-001377,Superintendent,MADURAI Station,MADURAI,Circle Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001377
c3da5d4e-ec63-5aa5-a6bf-dc73cba45c14,,,TN-OFFICER-001378,Tamil Nadu Officer OFFICER-001378,Superintendent,SALEM Station,SALEM,Investigator,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001378
c5ffb553-4fed-544b-aa1d-ec0ef056e7a9,,,TN-OFFICER-001379,Tamil Nadu Officer OFFICER-001379,Superintendent,DHARMAPURI Station,DHARMAPURI,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001379
5c37986c-db44-5299-947c-117813d188bc,,,TN-OFFICER-001380,Tamil Nadu Officer OFFICER-001380,Assistant Superintendent,TIRUPPUR Station,TIRUPPUR,Station House Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001380
84e2d24d-0e03-5bb4-9701-b70ab9f6b533,,,TN-OFFICER-001381,Tamil Nadu Officer OFFICER-001381,Inspector,CHENNAI Station,CHENNAI,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001381
ef168033-074e-5d19-95f6-362fadd411be,,,TN-OFFICER-001382,Tamil Nadu Officer OFFICER-001382,Sub-Inspector,VILUPPURAM Station,VILUPPURAM,Police Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001382
af46fbc3-e91d-58da-b9bf-0da7e8cc3af2,,,TN-OFFICER-001383,Tamil Nadu Officer OFFICER-001383,Deputy Superintendent,PERAMBALUR Station,PERAMBALUR,Investigator,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001383
897cfdf2-866a-583a-a30c-d3bf3a201754,,,TN-OFFICER-001384,Tamil Nadu Officer OFFICER-001384,Inspector,KANYAKUMARI Station,KANYAKUMARI,Station House Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001384
33a2c74f-8933-5eaf-9a9b-0d2403e79eda,,,TN-OFFICER-001385,Tamil Nadu Officer OFFICER-001385,Sub-Inspector,RAMANATHAPURAM Station,RAMANATHAPURAM,Station House Officer,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001385
d3ace7e5-6e33-5909-bd55-6e65f3277028,,,TN-OFFICER-001386,Tamil Nadu Officer OFFICER-001386,Deputy Superintendent,ERODE Station,ERODE,Circle Inspector,,,suspended,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001386
ec85512a-5147-5b7b-8919-1db7304db82c,,,TN-OFFICER-001387,Tamil Nadu Officer OFFICER-001387,Assistant Superintendent,NAMAKKAL Station,NAMAKKAL,Sub-Inspector,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001387
c2fd4f4f-eeab-502c-9f93-d192560ca88b,,,TN-OFFICER-001388,Tamil Nadu Officer OFFICER-001388,Inspector,CUDDALORE Station,CUDDALORE,Investigator,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001388
56b5aa0f-033e-5583-a9ae-b13f9db928d2,,,TN-OFFICER-001389,Tamil Nadu Officer OFFICER-001389,Assistant Superintendent,ARIYALUR Station,ARIYALUR,Circle Inspector,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001389
89285c9b-18c1-5658-9a4b-71b1810fc6f1,,,TN-OFFICER-001390,Tamil Nadu Officer OFFICER-001390,Superintendent,PERAMBALUR Station,PERAMBALUR,Sub-Inspector,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001390
9d953370-55e3-5aa6-a71e-34b78d8bbb30,,,TN-OFFICER-001391,Tamil Nadu Officer OFFICER-001391,Deputy Superintendent,TIRUPATHUR Station,TIRUPATHUR,Investigator,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001391
e43ed326-a4b2-5d90-afed-687090e2bb2b,,,TN-OFFICER-001392,Tamil Nadu Officer OFFICER-001392,Superintendent,DHARMAPURI Station,DHARMAPURI,Police Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001392
af9f7236-1a6c-5bb6-89b9-56e4e90411d0,,,TN-OFFICER-001393,Tamil Nadu Officer OFFICER-001393,Superintendent,NAGAPATTINAM Station,NAGAPATTINAM,Station House Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001393
757a67b5-74be-5079-ae3d-32845ae5ad9c,,,TN-OFFICER-001394,Tamil Nadu Officer OFFICER-001394,Inspector,ARIYALUR Station,ARIYALUR,Police Officer,,,active,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001394
ae1968bf-52dc-55fb-b660-e6b3bea45d2a,,,TN-OFFICER-001395,Tamil Nadu Officer OFFICER-001395,Sub-Inspector,CHENNAI Station,CHENNAI,Police Officer,,,transferred,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001395
4569542b-b9cf-5efb-83e6-f566ee85c2a6,,,TN-OFFICER-001396,Tamil Nadu Officer OFFICER-001396,Assistant Superintendent,RANIPET Station,RANIPET,Station House Officer,,,retired,,imported,12fe593e-e883-5cac-9710-f2ba74198299,13_officer.csv,OFFICER-001396
